UTC_Datetime,UTC_Date,UTC_Time,Time_ms,Epoch_Time,ui1KlrFineTuneAct,Countershaft_Speed,Countershaft_Speed_Valid,Output_Speed,Output_Speed_Valid,Main_Shaft_Speed,Main_Shaft_Speed_Valid,Road_Inclination_Sensor,Road_Inclination_Sensor_Valid,Clutch_Actual_Position_ASW,Clutch_Actual_Position_Filtered_ASW,Clutch_Intended_Position_ASW,KlrActionState,Control_Deviation,Supply_Pressure,Supply_Pressure_Valid,Clutch_Position_Raw,Clutch_Position_Raw_Valid,Clutch_Position_Raw_Invers,Clutch_Position_Raw_Invers_Valid,Filtered_Actual_Clutch_Travel_percentage,Actual_Clutch_Travel_percentage,Exhaust_Valve_Fast_Off_Time,Exhaust_Valve_Slow_Off_Time,Ventilation_Valve_Fast_Off_Time,Ventilation_Valve_Slow_Off_Time,Exhaust_Valve_Fast_On_Time,Exhaust_Valve_Slow_On_Time,Ventilation_Valve_Fast_On_Time,Ventilation_Valve_Slow_On_Time,Kisspoint,ds_ccl_app_sCltActuDes,Clutch_Intended_Position_ASW_Situation_Analysis,Clutch_ClosePosition_Learned_Value,Clutch_Open_Position_Learned_Value,ErrCntrUnintdCls,Clutch_Temperature,Gear_Box_Oil_Temperature,Gear_Box_Oil_Temperature_Valid,Clutch_Current_Value,Coolant_temperature_Current_value,Ambient_temperature_Current_value,Air_Supply_Pressure_Current_value,Engine_speed_Current_value,Engine_idle_speed_Current_value,Input_Shaft_Speed_Current_Value,Output_Shaft_Speed_Current_Value,Engine_torque_Current_Value,Engine_friction_torque_Current_value,Current_Gear_Current_State_from_TCM,Feedback_about_requested_Gear,High_Resolution_Accelerator_Pedal_Position_Current_value,Brake_Pedal_Position3_Current_value,Service_brake_Switch_Current_state,Vehicle_Speed_Current_value_CPC,Road_Gradient_Current_Value,Vehicle_Weight_Current_Value,Vehicle_Number
2023-05-30T07:55:58.825Z,5/30/2023,55:58.8,825,1.68543E+12,0,1002,1,612,1,38,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,917,496,4,5,-4992,-207,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:58.830Z,5/30/2023,55:58.8,830,1.68543E+12,0,1002,1,612,1,39,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,917,496,4,6,-4991,-207,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:58.835Z,5/30/2023,55:58.8,835,1.68543E+12,0,1002,1,612,1,610,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,925,496,4,6,-4991,-207,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:58.850Z,5/30/2023,55:58.8,850,1.68543E+12,0,1002,1,612,1,610,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,925,496,4,6,-4991,-207,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:58.960Z,5/30/2023,55:59.0,960,1.68543E+12,0,1013,1,614,1,610,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,925,496,4,6,-4991,-207,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.030Z,5/30/2023,55:59.0,30,1.68543E+12,0,1022,1,615,1,616,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,925,496,8,6,-4991,-207,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.035Z,5/30/2023,55:59.0,35,1.68543E+12,0,1022,1,613,1,615,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,925,496,8,7,-4990,-207,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.040Z,5/30/2023,55:59.0,40,1.68543E+12,0,1022,1,613,1,613,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,926,496,8,7,-4990,-208,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.045Z,5/30/2023,55:59.0,45,1.68543E+12,0,1022,1,613,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,926,496,8,7,-4990,-208,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.050Z,5/30/2023,55:59.0,50,1.68543E+12,0,1022,1,613,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,926,496,8,7,-4990,-208,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.070Z,5/30/2023,55:59.1,70,1.68543E+12,0,1018,1,617,1,616,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,7,-4990,-208,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.080Z,5/30/2023,55:59.1,80,1.68543E+12,0,1018,1,615,1,615,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,6,-4992,-208,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.085Z,5/30/2023,55:59.1,85,1.68543E+12,0,1018,1,615,1,616,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,6,-4992,-208,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.100Z,5/30/2023,55:59.1,100,1.68543E+12,0,1016,1,614,1,616,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,8,-4989,-208,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.105Z,5/30/2023,55:59.1,105,1.68543E+12,0,1014,1,618,1,616,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,5,-4992,-208,11,11,60,0,2,49,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.130Z,5/30/2023,55:59.1,130,1.68543E+12,0,1014,1,618,1,618,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,5,-4992,-208,11,11,60,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.140Z,5/30/2023,55:59.1,140,1.68543E+12,0,1027,1,618,1,621,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,8,-4989,-208,11,11,60,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.150Z,5/30/2023,55:59.1,150,1.68543E+12,0,1022,1,621,1,615,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,9,-4988,-208,11,11,60,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.160Z,5/30/2023,55:59.2,160,1.68543E+12,0,1022,1,621,1,618,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,9,-4988,-208,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.180Z,5/30/2023,55:59.2,180,1.68543E+12,0,1022,1,616,1,618,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3507,23,1,0,51,18,792,933,496,8,9,-4988,-208,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.200Z,5/30/2023,55:59.2,200,1.68543E+12,0,1023,1,623,1,620,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,931,496,8,7,-4991,-208,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.215Z,5/30/2023,55:59.2,215,1.68543E+12,0,1022,1,618,1,620,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,931,496,5,8,-4988,-208,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.220Z,5/30/2023,55:59.2,220,1.68543E+12,0,1022,1,618,1,620,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,931,496,5,8,-4988,-208,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.230Z,5/30/2023,55:59.2,230,1.68543E+12,0,1020,1,620,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,931,496,5,8,-4988,-208,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.235Z,5/30/2023,55:59.2,235,1.68543E+12,0,1021,1,618,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,940,496,5,8,-4988,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.245Z,5/30/2023,55:59.2,245,1.68543E+12,0,1021,1,618,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,940,496,5,6,-4991,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.250Z,5/30/2023,55:59.3,250,1.68543E+12,0,1021,1,618,1,620,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,940,496,5,9,-4988,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.265Z,5/30/2023,55:59.3,265,1.68543E+12,0,1022,1,618,1,621,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,940,496,5,7,-4990,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.270Z,5/30/2023,55:59.3,270,1.68543E+12,0,1022,1,620,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,940,496,5,8,-4988,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.280Z,5/30/2023,55:59.3,280,1.68543E+12,0,1022,1,620,1,617,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,940,496,5,8,-4988,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.285Z,5/30/2023,55:59.3,285,1.68543E+12,0,1019,1,620,1,622,1,0,1,0,0,0,3,0,0,0,23,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,940,496,5,8,-4988,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.290Z,5/30/2023,55:59.3,290,1.68543E+12,0,1019,1,620,1,618,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,941,496,5,8,-4988,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.340Z,5/30/2023,55:59.3,340,1.68543E+12,0,1020,1,617,1,618,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,941,496,5,0,-4999,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.360Z,5/30/2023,55:59.4,360,1.68543E+12,0,1015,1,616,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,941,496,5,0,-4999,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.365Z,5/30/2023,55:59.4,365,1.68543E+12,0,1018,1,616,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,941,496,5,10,-4987,-209,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.370Z,5/30/2023,55:59.4,370,1.68543E+12,0,1018,1,616,1,615,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,945,496,5,10,-4987,-210,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.375Z,5/30/2023,55:59.4,375,1.68543E+12,0,1018,1,616,1,615,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,945,496,5,0,-4999,-210,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.385Z,5/30/2023,55:59.4,385,1.68543E+12,0,1018,1,616,1,612,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,945,496,5,0,-4999,-210,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.395Z,5/30/2023,55:59.4,395,1.68543E+12,0,1018,1,616,1,612,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,945,496,5,0,-4999,-210,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.400Z,5/30/2023,55:59.4,400,1.68543E+12,0,1018,1,616,1,616,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,945,496,5,0,-4999,-210,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.405Z,5/30/2023,55:59.4,405,1.68543E+12,0,1018,1,616,1,614,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,945,496,5,0,-4999,-210,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.410Z,5/30/2023,55:59.4,410,1.68543E+12,0,1016,1,616,1,614,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3508,23,1,0,51,18,792,945,496,5,0,-4999,-210,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.450Z,5/30/2023,55:59.4,450,1.68543E+12,0,1016,1,614,1,618,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,51,18,792,951,496,5,0,-4999,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.485Z,5/30/2023,55:59.5,485,1.68543E+12,0,1015,1,611,1,618,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,51,18,792,951,496,5,0,-4999,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.490Z,5/30/2023,55:59.5,490,1.68543E+12,0,1015,1,611,1,614,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,51,18,792,951,496,5,0,-5000,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.495Z,5/30/2023,55:59.5,495,1.68543E+12,0,1018,1,615,1,612,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,51,18,792,952,496,5,0,-5000,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.515Z,5/30/2023,55:59.5,515,1.68543E+12,0,1018,1,615,1,612,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,51,18,792,952,496,5,0,-5000,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.520Z,5/30/2023,55:59.5,520,1.68543E+12,0,1018,1,615,1,614,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,51,18,792,952,496,5,0,-5000,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.530Z,5/30/2023,55:59.5,530,1.68543E+12,0,1018,1,615,1,615,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,52,18,792,952,496,5,3,-4995,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.540Z,5/30/2023,55:59.5,540,1.68543E+12,0,1015,1,618,1,615,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,52,18,792,952,496,5,3,-4995,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.620Z,5/30/2023,55:59.6,620,1.68543E+12,0,1015,1,618,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,52,18,792,960,496,5,3,-4995,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.640Z,5/30/2023,55:59.6,640,1.68543E+12,0,1018,1,617,1,616,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,52,18,792,960,496,5,3,-4995,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.650Z,5/30/2023,55:59.6,650,1.68543E+12,0,1019,1,617,1,616,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,52,18,792,960,496,5,3,-4995,-211,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.660Z,5/30/2023,55:59.7,660,1.68543E+12,0,1019,1,617,1,619,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3509,23,1,0,52,18,792,960,496,5,4,-4994,-212,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.740Z,5/30/2023,55:59.7,740,1.68543E+12,0,1019,1,617,1,620,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3510,23,1,0,52,18,792,964,496,5,3,-4995,-212,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.750Z,5/30/2023,55:59.7,750,1.68543E+12,0,1021,1,616,1,615,1,0,1,0,0,0,3,0,0,0,24,1,25,1,0,0,0,0,0,0,0,0,0,0,49,327,0,25,41,0,3510,23,1,0,52,18,792,965,496,5,3,-4995,-212,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.760Z,5/30/2023,55:59.8,760,1.68543E+12,0,1021,1,613,1,615,1,0,1,28,84,139,4,111,0,0,25,1,26,1,4,4,0,0,0,5,0,0,0,4,49,327,0,25,41,0,3510,23,1,0,52,18,792,965,496,5,3,-4995,-212,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.815Z,5/30/2023,55:59.8,815,1.68543E+12,0,1008,1,614,1,615,1,0,1,28,84,139,4,111,0,0,25,1,26,1,4,4,0,0,0,5,0,0,0,4,49,327,25,25,41,0,3510,23,1,0,52,18,792,964,496,5,3,-4995,-212,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.820Z,5/30/2023,55:59.8,820,1.68543E+12,0,1008,1,614,1,615,1,0,1,28,84,139,4,111,0,0,25,1,26,1,4,4,0,0,0,5,0,0,0,4,49,327,25,25,41,0,3510,23,1,0,52,18,792,964,496,5,5,-4992,-212,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.895Z,5/30/2023,55:59.9,895,1.68543E+12,0,1008,1,614,1,606,1,0,1,136,410,495,4,45,0,0,28,1,28,1,18,18,0,0,0,5,0,0,0,4,49,327,25,25,41,0,3510,23,1,0,52,18,792,968,496,5,5,-4992,-213,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.970Z,5/30/2023,56:00.0,970,1.68543E+12,0,1008,1,39,1,606,1,0,1,136,410,495,18,359,0,0,28,1,29,1,25,25,0,0,0,0,0,0,0,0,49,327,26,25,41,0,3511,23,1,0,52,18,792,968,496,5,5,-4992,-213,11,11,55,0,2,51,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.985Z,5/30/2023,56:00.0,985,1.68543E+12,0,1000,1,606,1,607,1,0,1,136,410,495,18,359,0,0,28,1,29,1,25,25,0,0,0,0,0,0,0,0,49,327,90,25,41,0,3511,23,1,0,52,18,792,968,496,5,5,-4992,-213,11,11,55,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:55:59.995Z,5/30/2023,56:00.0,995,1.68543E+12,0,63,1,612,1,607,1,0,1,136,410,495,18,359,0,0,28,1,29,1,25,25,0,0,0,0,0,0,0,0,49,327,90,25,41,0,3511,23,1,0,52,18,792,968,496,6,4,-4995,-213,11,11,55,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.040Z,5/30/2023,56:00.0,40,1.68543E+12,0,63,1,612,1,606,1,0,1,218,654,495,18,277,0,0,31,1,32,1,42,42,0,0,0,0,0,0,0,0,49,327,90,25,41,0,3511,23,1,0,52,18,792,974,496,6,4,-4995,-213,11,11,55,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.045Z,5/30/2023,56:00.0,45,1.68543E+12,0,63,1,612,1,607,1,0,1,230,690,495,18,25,0,0,32,1,2,1,44,44,0,0,0,0,0,0,0,0,49,327,90,25,41,0,3511,23,1,0,52,18,792,974,496,6,4,-4995,-213,11,11,55,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.065Z,5/30/2023,56:00.1,65,1.68543E+12,0,968,1,614,1,593,1,0,1,307,923,495,18,188,0,0,34,1,35,1,56,59,0,0,0,7,0,0,0,4,49,327,90,25,41,0,3511,23,1,0,52,18,792,974,496,6,4,-4995,-213,11,11,55,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.105Z,5/30/2023,56:00.1,105,1.68543E+12,0,968,1,614,1,611,1,65,1,425,1276,495,18,70,0,0,37,1,38,1,77,78,0,0,0,7,0,0,0,4,49,327,90,25,41,0,3511,23,1,0,52,18,792,974,496,6,5,-4993,-213,11,11,55,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.115Z,5/30/2023,56:00.1,115,1.68543E+12,0,968,1,614,1,611,1,0,1,463,1391,495,18,32,0,0,2,1,39,1,84,84,0,0,0,11,0,0,0,4,49,327,90,25,41,0,3511,23,1,0,52,18,792,974,496,6,8,-4990,-213,11,11,55,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.140Z,5/30/2023,56:00.1,140,1.68543E+12,0,926,1,615,1,611,1,0,1,463,1391,495,18,32,0,0,2,1,39,1,84,84,0,0,0,11,0,0,0,4,49,327,90,25,41,0,3511,23,1,0,52,18,792,974,496,6,8,-4990,-213,11,11,49,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.160Z,5/30/2023,56:00.2,160,1.68543E+12,0,55,1,613,1,611,1,0,1,470,1412,495,18,25,0,0,38,1,39,1,85,85,0,11,0,0,0,4,0,0,49,327,90,25,41,0,3511,23,1,0,52,18,792,974,496,6,8,-4990,-213,11,11,49,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.170Z,5/30/2023,56:00.2,170,1.68543E+12,0,55,1,613,1,611,1,0,1,477,1432,496,18,19,0,0,38,1,40,1,86,87,0,11,0,0,0,4,0,0,49,327,90,25,41,0,3511,23,1,0,52,18,792,981,496,6,8,-4990,-213,11,11,49,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.180Z,5/30/2023,56:00.2,180,1.68543E+12,0,55,1,613,1,611,1,0,1,488,1464,507,18,19,0,0,39,1,40,1,88,88,0,0,0,10,0,0,0,4,49,327,5,25,41,0,3512,23,1,0,52,18,792,981,496,6,8,-4990,-213,11,11,49,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.210Z,5/30/2023,56:00.2,210,1.68543E+12,0,770,1,613,1,611,1,0,1,488,1464,507,18,19,0,0,39,1,40,1,88,88,0,0,0,10,0,0,0,4,49,327,5,25,41,0,3512,23,1,0,52,18,792,981,496,6,6,-4991,-213,11,11,49,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.235Z,5/30/2023,56:00.2,235,1.68543E+12,0,653,1,606,1,611,1,0,1,488,1464,507,18,19,0,0,39,1,40,1,88,88,0,0,0,10,0,0,0,4,49,327,5,25,41,0,3512,23,1,0,52,18,792,981,496,6,6,-4991,-213,11,11,49,0,2,52,0,null,574442393633343033314C393037383032
2023-05-30T07:56:00.270Z,5/30/2023,56:00.3,270,1.68543E+12,0,653,1,606,1,612,1,0,1,32,97,292,6,65316,0,0,39,1,2,1,93,93,0,0,0,11,0,0,0,4,49,327,93,25,41,0,3512,23,1,0,52,18,792,981,496,6,5,-4993,-213,11,11,49,0,2,52,0,null,574442393633343033314C393037383032
